"o","text","annotation","term","annotation2","term2"
"https://www.ncbi.nlm.nih.gov/pubmed/22777542a7","Metabolic syndrome was defined by the criteria of the adult treatment panel (ATPIII8), and was modified to include glycosylated haemoglobin instead of fasting glucose.","https://www.ncbi.nlm.nih.gov/pubmed/22777542a7b6","glucose","https://www.ncbi.nlm.nih.gov/pubmed/22777542a7b1","Metabolic syndrome"
"https://www.ncbi.nlm.nih.gov/pubmed/31215420a4","needle, bark, and cone, in preventing glucose toxicity to PC12-AC cells in vitro (a diabetic neurophathy model) and whether habitat and growth environment influence this activity.","https://www.ncbi.nlm.nih.gov/pubmed/31215420a4b4","glucose","https://www.ncbi.nlm.nih.gov/pubmed/31215420a4b5","toxicity"
"https://www.ncbi.nlm.nih.gov/pubmed/31215420a4","needle, bark, and cone, in preventing glucose toxicity to PC12-AC cells in vitro (a diabetic neurophathy model) and whether habitat and growth environment influence this activity.","https://www.ncbi.nlm.nih.gov/pubmed/31215420a4b4","glucose","https://www.ncbi.nlm.nih.gov/pubmed/31215420a4b9","diabetic neurophathy"
"https://www.ncbi.nlm.nih.gov/pubmed/31958698a6","Data were analyzed between the hyperglycemia group (HGg) and the normal glucose group (NGg) as well as between the dyslipidemia group (DLg) and the normal lipid group (NLg).","https://www.ncbi.nlm.nih.gov/pubmed/31958698a6b4","glucose","https://www.ncbi.nlm.nih.gov/pubmed/31958698a6b2","hyperglycemia"
"https://www.ncbi.nlm.nih.gov/pubmed/31958698a6","Data were analyzed between the hyperglycemia group (HGg) and the normal glucose group (NGg) as well as between the dyslipidemia group (DLg) and the normal lipid group (NLg).","https://www.ncbi.nlm.nih.gov/pubmed/31958698a6b4","glucose","https://www.ncbi.nlm.nih.gov/pubmed/31958698a6b10","dyslipidemia"
"https://www.ncbi.nlm.nih.gov/pubmed/32085394t1","Sodium Glucose Co-Transporter 2 Inhibition Does Not Favorably Modify the Physiological Responses to Dietary Counselling in Diabetes-Free, Sedentary Overweight and Obese Adult Humans","https://www.ncbi.nlm.nih.gov/pubmed/32085394t1b2","Glucose","https://www.ncbi.nlm.nih.gov/pubmed/32085394t1b13","Obese"
"https://www.ncbi.nlm.nih.gov/pubmed/32085394t1","Sodium Glucose Co-Transporter 2 Inhibition Does Not Favorably Modify the Physiological Responses to Dietary Counselling in Diabetes-Free, Sedentary Overweight and Obese Adult Humans","https://www.ncbi.nlm.nih.gov/pubmed/32085394t1b2","Glucose","https://www.ncbi.nlm.nih.gov/pubmed/32085394t1b7","Diabetes"
"https://www.ncbi.nlm.nih.gov/pubmed/33606901a7","There was no difference in mean glucose (8.1 ± 0.8 vs. 8.0 ± 0.8 mmol/L; p = .13) or glucose variability (SD of sensor glucose 2.9 ± 0.5 vs. 2.9 ± 0.5 mmol/L; p = .90).","https://www.ncbi.nlm.nih.gov/pubmed/33606901a7b8","glucose","https://www.ncbi.nlm.nih.gov/pubmed/33606901a7b6","SD"
"https://www.ncbi.nlm.nih.gov/pubmed/33916952a11","Ten (25%) subjects manifested hypoglycemic like symptoms without significant glucose decline.","https://www.ncbi.nlm.nih.gov/pubmed/33916952a11b4","glucose","https://www.ncbi.nlm.nih.gov/pubmed/33916952a11b1","Ten"
"https://www.ncbi.nlm.nih.gov/pubmed/23682595a4","Assessed variables included short height (less than -2 z), high body mass index (BMI) (z&gt;0.42), waist circumference (WC) &gt;90 cm (male) or 80 cm (female) or age-adjusted child cutoff], high blood pressure (&gt;120/80 mmHg), fasting glucose (≥100 mg/dL), glycosylated hemoglobin (HbA1c) (&gt;7%), blood lipids [triglyceride, high-density lipoprotein cholesterol (HDL-C), and total cholesterol], diet, smoking, alcohol, and socioeconomic status (SES) factors.","https://www.ncbi.nlm.nih.gov/pubmed/23682595a4b11","glucose","https://www.ncbi.nlm.nih.gov/pubmed/23682595a4b10","high blood pressure"
"https://www.ncbi.nlm.nih.gov/pubmed/23246487a3","Previous studies showed that FAM3B regulates glucose and lipid metabolism through interaction with liver and endocrine pancreas.","https://www.ncbi.nlm.nih.gov/pubmed/23246487a3b3","glucose","https://www.ncbi.nlm.nih.gov/pubmed/23246487a3b8","liver"
"https://www.ncbi.nlm.nih.gov/pubmed/26339590t1","Prenatal Exposure to Sodium Arsenite Alters Placental Glucose 1, 3, and 4 Transporters in Balb/c Mice","https://www.ncbi.nlm.nih.gov/pubmed/26339590t1b3","Glucose","https://www.ncbi.nlm.nih.gov/pubmed/26339590t1b1","Exposure"
"https://www.ncbi.nlm.nih.gov/pubmed/31227228a4","This review aims to set the diet in context for seizure related intervention, sport and potential modern variants with respect to glucose management - which have many medical (including epilepsy potentially) and activity related applications.","https://www.ncbi.nlm.nih.gov/pubmed/31227228a4b8","glucose","https://www.ncbi.nlm.nih.gov/pubmed/31227228a4b11","epilepsy"
"https://www.ncbi.nlm.nih.gov/pubmed/24664188a5","The association between dietary energy density (ED, energy per weight of food, kcal/g) and markers for obesity [including body mass index (BMI) and waist circumference (WC)], insulin insensitivity [including fasting glucose, insulin and homeostasis assessment model for insulin resistance (HOMA-IR)], and markers for inflammation was examined.","https://www.ncbi.nlm.nih.gov/pubmed/24664188a5b18","glucose","https://www.ncbi.nlm.nih.gov/pubmed/24664188a5b21","insulin resistance"
"https://www.ncbi.nlm.nih.gov/pubmed/24664188a5","The association between dietary energy density (ED, energy per weight of food, kcal/g) and markers for obesity [including body mass index (BMI) and waist circumference (WC)], insulin insensitivity [including fasting glucose, insulin and homeostasis assessment model for insulin resistance (HOMA-IR)], and markers for inflammation was examined.","https://www.ncbi.nlm.nih.gov/pubmed/24664188a5b18","glucose","https://www.ncbi.nlm.nih.gov/pubmed/24664188a5b4","ED"
"https://www.ncbi.nlm.nih.gov/pubmed/24664188a5","The association between dietary energy density (ED, energy per weight of food, kcal/g) and markers for obesity [including body mass index (BMI) and waist circumference (WC)], insulin insensitivity [including fasting glucose, insulin and homeostasis assessment model for insulin resistance (HOMA-IR)], and markers for inflammation was examined.","https://www.ncbi.nlm.nih.gov/pubmed/24664188a5b18","glucose","https://www.ncbi.nlm.nih.gov/pubmed/24664188a5b10","obesity"
"https://www.ncbi.nlm.nih.gov/pubmed/34440929a10","This review is aimed at summarizing the history of diabetes, insulin and VA signaling systems; the effects of VA status and activation of RARs and RXRs on metabolism and RAR and RXR phosphorylation; and possible interactions of insulin and RA in the regulation of hepatic genes for glucose and lipid metabolism.","https://www.ncbi.nlm.nih.gov/pubmed/34440929a10b21","glucose","https://www.ncbi.nlm.nih.gov/pubmed/34440929a10b3","diabetes"
"https://www.ncbi.nlm.nih.gov/pubmed/33238790a7","Overall there was no clear cut effect when glucose was added to incubation medium.","https://www.ncbi.nlm.nih.gov/pubmed/33238790a7b4","glucose","https://www.ncbi.nlm.nih.gov/pubmed/33238790a7b1","cut"
"https://www.ncbi.nlm.nih.gov/pubmed/25139885t1","Adjusting glucose-stimulated insulin secretion for adipose insulin resistance: an index of β-cell function in obese adults","https://www.ncbi.nlm.nih.gov/pubmed/25139885t1b1","glucose","https://www.ncbi.nlm.nih.gov/pubmed/25139885t1b3","insulin resistance"
"https://www.ncbi.nlm.nih.gov/pubmed/25139885t1","Adjusting glucose-stimulated insulin secretion for adipose insulin resistance: an index of β-cell function in obese adults","https://www.ncbi.nlm.nih.gov/pubmed/25139885t1b1","glucose","https://www.ncbi.nlm.nih.gov/pubmed/25139885t1b8","obese"
"https://www.ncbi.nlm.nih.gov/pubmed/32085394a4","Weight loss is also a well-documented side effect of sodium glucose co-transporter 2 (SGLT2) inhibition, a pharmaceutical strategy for diabetes treatment.","https://www.ncbi.nlm.nih.gov/pubmed/32085394a4b4","glucose","https://www.ncbi.nlm.nih.gov/pubmed/32085394a4b9","diabetes"
"https://www.ncbi.nlm.nih.gov/pubmed/32085394a4","Weight loss is also a well-documented side effect of sodium glucose co-transporter 2 (SGLT2) inhibition, a pharmaceutical strategy for diabetes treatment.","https://www.ncbi.nlm.nih.gov/pubmed/32085394a4b4","glucose","https://www.ncbi.nlm.nih.gov/pubmed/32085394a4b2","side effect"
"https://www.ncbi.nlm.nih.gov/pubmed/30823422a5","The Hepatic Steatosis Index (HSI) and the Fatty Liver Index (FLI) were estimated using Body Mass Index (BMI), waist circumference, and fasting concentrations of glucose, triglycerides, and hepatic enzymes (ALT, AST, GGT).","https://www.ncbi.nlm.nih.gov/pubmed/30823422a5b10","glucose","https://www.ncbi.nlm.nih.gov/pubmed/30823422a5b3","Fatty Liver"
"https://www.ncbi.nlm.nih.gov/pubmed/30823422a5","The Hepatic Steatosis Index (HSI) and the Fatty Liver Index (FLI) were estimated using Body Mass Index (BMI), waist circumference, and fasting concentrations of glucose, triglycerides, and hepatic enzymes (ALT, AST, GGT).","https://www.ncbi.nlm.nih.gov/pubmed/30823422a5b10","glucose","https://www.ncbi.nlm.nih.gov/pubmed/30823422a5b1","Hepatic Steatosis"
"https://www.ncbi.nlm.nih.gov/pubmed/23946346a4","Glucose profiles were assessed by continuous interstitial glucose monitoring, insulin sensitivity (IS) by fasting blood sampling, oral glucose tolerance test (OGTT) and hyperinsulinemic-euglycemic clamp, and liver fat by MRI.","https://www.ncbi.nlm.nih.gov/pubmed/23946346a4b3","glucose","https://www.ncbi.nlm.nih.gov/pubmed/23946346a4b12","hyperinsulinemic"
"https://www.ncbi.nlm.nih.gov/pubmed/23946346a4","Glucose profiles were assessed by continuous interstitial glucose monitoring, insulin sensitivity (IS) by fasting blood sampling, oral glucose tolerance test (OGTT) and hyperinsulinemic-euglycemic clamp, and liver fat by MRI.","https://www.ncbi.nlm.nih.gov/pubmed/23946346a4b3","glucose","https://www.ncbi.nlm.nih.gov/pubmed/23946346a4b13","liver"
"https://www.ncbi.nlm.nih.gov/pubmed/22743620a7","We analyzed: OGTT (glucose and insulin levels), nutritional status (BMI-SD) and lung function (forced spirometry).","https://www.ncbi.nlm.nih.gov/pubmed/22743620a7b2","glucose","https://www.ncbi.nlm.nih.gov/pubmed/22743620a7b6","SD"
"https://www.ncbi.nlm.nih.gov/pubmed/25091355a10","In all men serum glucose, HbA1c, lipid profiles and blood pressure improved significantly.","https://www.ncbi.nlm.nih.gov/pubmed/25091355a10b3","glucose","https://www.ncbi.nlm.nih.gov/pubmed/25091355a10b1","men"
"https://www.ncbi.nlm.nih.gov/pubmed/34251641a6","In addition, ammonia (produced from the general catabolism of AAs) and α-ketoglutarate (α-KG, derived primarily from glucose) serve as substrates for the synthesis of Glu and Gln in avian tissues, particularly the liver.","https://www.ncbi.nlm.nih.gov/pubmed/34251641a6b4","glucose","https://www.ncbi.nlm.nih.gov/pubmed/34251641a6b12","liver"
"https://www.ncbi.nlm.nih.gov/pubmed/34251641a6","In addition, ammonia (produced from the general catabolism of AAs) and α-ketoglutarate (α-KG, derived primarily from glucose) serve as substrates for the synthesis of Glu and Gln in avian tissues, particularly the liver.","https://www.ncbi.nlm.nih.gov/pubmed/34251641a6b4","glucose","https://www.ncbi.nlm.nih.gov/pubmed/34251641a6b3","AAs"
"https://www.ncbi.nlm.nih.gov/pubmed/33606901a7","There was no difference in mean glucose (8.1 ± 0.8 vs. 8.0 ± 0.8 mmol/L; p = .13) or glucose variability (SD of sensor glucose 2.9 ± 0.5 vs. 2.9 ± 0.5 mmol/L; p = .90).","https://www.ncbi.nlm.nih.gov/pubmed/33606901a7b5","glucose","https://www.ncbi.nlm.nih.gov/pubmed/33606901a7b6","SD"
"https://www.ncbi.nlm.nih.gov/pubmed/26487008a2","The purpose of this study was to define the effect of glucose ingestion compared with sucrose ingestion on liver and muscle glycogen depletion during prolonged endurance-type exercise.","https://www.ncbi.nlm.nih.gov/pubmed/26487008a2b4","glucose","https://www.ncbi.nlm.nih.gov/pubmed/26487008a2b13","liver"
"https://www.ncbi.nlm.nih.gov/pubmed/32016250a6","At the end of the OJ-Diet, there was a reduction in glucose (-6.5%), insulin (-33%), insulin resistance (-44%), LDL-C (-16%) and triglycerides (-30%).","https://www.ncbi.nlm.nih.gov/pubmed/32016250a6b4","glucose","https://www.ncbi.nlm.nih.gov/pubmed/32016250a6b6","insulin resistance"
"https://www.ncbi.nlm.nih.gov/pubmed/33773684t1","Postprandial glucose-lowering effect of cagaita (Eugenia dysenterica DC) fruit juice in dysglycemic subjects with metabolic syndrome: An exploratory study","https://www.ncbi.nlm.nih.gov/pubmed/33773684t1b2","glucose","https://www.ncbi.nlm.nih.gov/pubmed/33773684t1b6","metabolic syndrome"
"https://www.ncbi.nlm.nih.gov/pubmed/33773684t1","Postprandial glucose-lowering effect of cagaita (Eugenia dysenterica DC) fruit juice in dysglycemic subjects with metabolic syndrome: An exploratory study","https://www.ncbi.nlm.nih.gov/pubmed/33773684t1b2","glucose","https://www.ncbi.nlm.nih.gov/pubmed/33773684t1b7","dysglycemic"
"https://www.ncbi.nlm.nih.gov/pubmed/26406295a9","Decreased levels of several of these miRNAs associated with a more adverse maternal metabolic status (more pregnancy weight gain, glucose, glycated hemoglobin, homeostasis model assessment index of insulin resistance, C-peptide, and triacylglycerol and less high density lipoprotein cholesterol), with more placental weight, weight at birth, and weight at 6 months of life (all P &lt; .05 to P &lt; .001).","https://www.ncbi.nlm.nih.gov/pubmed/26406295a9b6","glucose","https://www.ncbi.nlm.nih.gov/pubmed/26406295a9b10","insulin resistance"
"https://www.ncbi.nlm.nih.gov/pubmed/30917157a12","Peanut skin extract was found to attenuate the decrease in cell viability in high glucose treated HepG2 cells, showing a protective effect against hyperglycemia induced cell death.","https://www.ncbi.nlm.nih.gov/pubmed/30917157a12b6","glucose","https://www.ncbi.nlm.nih.gov/pubmed/30917157a12b9","hyperglycemia"
"https://www.ncbi.nlm.nih.gov/pubmed/25093276a4","In this exploratory study, we measured 24-h glucose profiles in 25 overweight participants in a long-term diet intervention study (DIOGENES study on Diet, Obesity and Genes), which had been randomized to four different diet groups consuming diets varying in protein content and glycemic index.","https://www.ncbi.nlm.nih.gov/pubmed/25093276a4b3","glucose","https://www.ncbi.nlm.nih.gov/pubmed/25093276a4b11","Obesity"
"https://www.ncbi.nlm.nih.gov/pubmed/25867865a10","Glamin to double amino acids, dextrose to sustain glucose ∼7-7.5 mmol l(-1) ) conditions in two groups: 10 untrained men (72.3 ± 1.4 years; body mass index (BMI) 26.5 ± 1.15 kg m(2) ) and 10 men who had undertaken 20 weeks of fully supervised, whole-body resistance exercise training (RET) (72.8 ± 1.4 years; BMI 26.3 ± 1.2 kg m(2) ).","https://www.ncbi.nlm.nih.gov/pubmed/25867865a10b2","dextrose","https://www.ncbi.nlm.nih.gov/pubmed/25867865a10b9","men"
"https://www.ncbi.nlm.nih.gov/pubmed/25867865a10","Glamin to double amino acids, dextrose to sustain glucose ∼7-7.5 mmol l(-1) ) conditions in two groups: 10 untrained men (72.3 ± 1.4 years; body mass index (BMI) 26.5 ± 1.15 kg m(2) ) and 10 men who had undertaken 20 weeks of fully supervised, whole-body resistance exercise training (RET) (72.8 ± 1.4 years; BMI 26.3 ± 1.2 kg m(2) ).","https://www.ncbi.nlm.nih.gov/pubmed/25867865a10b2","dextrose","https://www.ncbi.nlm.nih.gov/pubmed/25867865a10b14","men"
