"o","text","annotation","term","annotation2","term2"
"https://www.ncbi.nlm.nih.gov/pubmed/32002828a6","Glucose abnormality was considered if either FBG ≥ 5.6 mmol/L or HbA1c ≥ 5.7%; while, high blood pressure (HBP) was considered if either systolic blood pressure ≥ 130 mmHg or diastolic blood pressure ≥ 80 mmHg during 5 years of follow-up.","https://www.ncbi.nlm.nih.gov/pubmed/32002828a6b1","Glucose","https://www.ncbi.nlm.nih.gov/pubmed/32002828a6b6","HBP"
"https://www.ncbi.nlm.nih.gov/pubmed/32002828a6","Glucose abnormality was considered if either FBG ≥ 5.6 mmol/L or HbA1c ≥ 5.7%; while, high blood pressure (HBP) was considered if either systolic blood pressure ≥ 130 mmHg or diastolic blood pressure ≥ 80 mmHg during 5 years of follow-up.","https://www.ncbi.nlm.nih.gov/pubmed/32002828a6b1","Glucose","https://www.ncbi.nlm.nih.gov/pubmed/32002828a6b5","high blood pressure"
"https://www.ncbi.nlm.nih.gov/pubmed/31018587a8","A novel function of MK-4 on glucose-stimulated insulin secretion was found, suggesting that MK-4 might act as a potent amplifier of the incretin effect.","https://www.ncbi.nlm.nih.gov/pubmed/31018587a8b4","glucose","https://www.ncbi.nlm.nih.gov/pubmed/31018587a8b6","MK"
"https://www.ncbi.nlm.nih.gov/pubmed/31018587a8","A novel function of MK-4 on glucose-stimulated insulin secretion was found, suggesting that MK-4 might act as a potent amplifier of the incretin effect.","https://www.ncbi.nlm.nih.gov/pubmed/31018587a8b4","glucose","https://www.ncbi.nlm.nih.gov/pubmed/31018587a8b3","MK"
"https://www.ncbi.nlm.nih.gov/pubmed/32632135t1","β-amyloid and tau drive early Alzheimer&#39;s disease decline while glucose hypometabolism drives late decline","https://www.ncbi.nlm.nih.gov/pubmed/32632135t1b5","glucose","https://www.ncbi.nlm.nih.gov/pubmed/32632135t1b4","disease"
"https://www.ncbi.nlm.nih.gov/pubmed/32671413a12","Shorter sleep duration in individuals treated with both insulin and oral glucose-lowering medication was also associated with higher risks of all-cause and CVD mortality.","https://www.ncbi.nlm.nih.gov/pubmed/32671413a12b5","glucose","https://www.ncbi.nlm.nih.gov/pubmed/32671413a12b8","CVD"
"https://www.ncbi.nlm.nih.gov/pubmed/31107970a30","Amino acid with dextrose versus dextrose: based on two studies with 104 participants, we are very uncertain whether amino acids reduce postoperative complications (very low-quality evidence).","https://www.ncbi.nlm.nih.gov/pubmed/31107970a30b2","dextrose","https://www.ncbi.nlm.nih.gov/pubmed/31107970a30b9","postoperative complications"
"https://www.ncbi.nlm.nih.gov/pubmed/31182491a2","Objective:                    To examine the effects of two Mediterranean eating plans (Med-EatPlans) versus a low-fat eating plan on the need for glucose-lowering medications.","https://www.ncbi.nlm.nih.gov/pubmed/31182491a2b6","glucose","https://www.ncbi.nlm.nih.gov/pubmed/31182491a2b4","plans"
"https://www.ncbi.nlm.nih.gov/pubmed/30909159t1","Interactions between plasma copper concentrations and SOD1 gene polymorphism for impaired glucose regulation and type 2 diabetes","https://www.ncbi.nlm.nih.gov/pubmed/30909159t1b6","glucose","https://www.ncbi.nlm.nih.gov/pubmed/30909159t1b8","type 2 diabetes"
"https://www.ncbi.nlm.nih.gov/pubmed/31677208a9","Conclusions:                    In obese non-diabetic youth, those with a Late-peak vs an Early-peak glucose during an OGTT showed diminished β-cell function, blunted incretin secretion, and lower insulin sensitivity of glucose and FFA metabolism.","https://www.ncbi.nlm.nih.gov/pubmed/31677208a9b11","glucose","https://www.ncbi.nlm.nih.gov/pubmed/31677208a9b14","obese"
"https://www.ncbi.nlm.nih.gov/pubmed/32694833a5","Here we show that glucose production and lactate clearance are impaired during human and experimental AKI by using renal arteriovenous catheterization in patients, lactate tolerance testing in mice and glucose isotope labelling in rats.","https://www.ncbi.nlm.nih.gov/pubmed/32694833a5b1","glucose","https://www.ncbi.nlm.nih.gov/pubmed/32694833a5b7","tolerance"
"https://www.ncbi.nlm.nih.gov/pubmed/32843075a9","Secondary outcome measures include tolerance of enteral feeding and evolution of glucose, urea and IGF-1.","https://www.ncbi.nlm.nih.gov/pubmed/32843075a9b5","glucose","https://www.ncbi.nlm.nih.gov/pubmed/32843075a9b2","tolerance"
"https://www.ncbi.nlm.nih.gov/pubmed/32739380a4","We aimed to evaluate the impact of this exceptional scenario on glucose profile of patients with T1D prone to hypoglycemia using standalone continuous glucose monitoring.","https://www.ncbi.nlm.nih.gov/pubmed/32739380a4b8","glucose","https://www.ncbi.nlm.nih.gov/pubmed/32739380a4b6","hypoglycemia"
"https://www.ncbi.nlm.nih.gov/pubmed/32579277a9","To further authenticate AMPK role in vivo, we administrated HFD-fed mice with AAV8-CA AMPKα and found that AMPK activation functionally restored the aberrant glucose production and IR induced by adropin-deficiency.","https://www.ncbi.nlm.nih.gov/pubmed/32579277a9b9","glucose","https://www.ncbi.nlm.nih.gov/pubmed/32579277a9b12","deficiency"
"https://www.ncbi.nlm.nih.gov/pubmed/32579277a9","To further authenticate AMPK role in vivo, we administrated HFD-fed mice with AAV8-CA AMPKα and found that AMPK activation functionally restored the aberrant glucose production and IR induced by adropin-deficiency.","https://www.ncbi.nlm.nih.gov/pubmed/32579277a9b9","glucose","https://www.ncbi.nlm.nih.gov/pubmed/32579277a9b6","CA"
"https://www.ncbi.nlm.nih.gov/pubmed/32443766a4","Thus, hesperidin has shown glucose-lowering and anti-inflammatory properties in diabetic models, dyslipidemia-, atherosclerosis-, and obesity-preventing effects in CVDs and obese models, and antihypertensive and antioxidant effects in hypertensive models.","https://www.ncbi.nlm.nih.gov/pubmed/32443766a4b1","glucose","https://www.ncbi.nlm.nih.gov/pubmed/32443766a4b4","atherosclerosis"
"https://www.ncbi.nlm.nih.gov/pubmed/32443766a4","Thus, hesperidin has shown glucose-lowering and anti-inflammatory properties in diabetic models, dyslipidemia-, atherosclerosis-, and obesity-preventing effects in CVDs and obese models, and antihypertensive and antioxidant effects in hypertensive models.","https://www.ncbi.nlm.nih.gov/pubmed/32443766a4b1","glucose","https://www.ncbi.nlm.nih.gov/pubmed/32443766a4b14","dyslipidemia"
"https://www.ncbi.nlm.nih.gov/pubmed/32443766a4","Thus, hesperidin has shown glucose-lowering and anti-inflammatory properties in diabetic models, dyslipidemia-, atherosclerosis-, and obesity-preventing effects in CVDs and obese models, and antihypertensive and antioxidant effects in hypertensive models.","https://www.ncbi.nlm.nih.gov/pubmed/32443766a4b1","glucose","https://www.ncbi.nlm.nih.gov/pubmed/32443766a4b5","obesity"
"https://www.ncbi.nlm.nih.gov/pubmed/32443766a4","Thus, hesperidin has shown glucose-lowering and anti-inflammatory properties in diabetic models, dyslipidemia-, atherosclerosis-, and obesity-preventing effects in CVDs and obese models, and antihypertensive and antioxidant effects in hypertensive models.","https://www.ncbi.nlm.nih.gov/pubmed/32443766a4b1","glucose","https://www.ncbi.nlm.nih.gov/pubmed/32443766a4b15","obese"
"https://www.ncbi.nlm.nih.gov/pubmed/34225360a5","Methods:                    In this secondary cross-sectional analysis of a single-arm crossover study, 24EE was measured using whole-room indirect calorimetry during energy balance, fasting, and different overfeeding conditions (low/3% protein, high/30% protein, and 3 normal/20% protein diets) with 200% of eucaloric requirements in 77 healthy individuals [63 men; BMI (in kg/m2): 26.4 ± 4.3; body fat by DXA: 27.7% ± 9.4%, mean ± SD] with normal glucose regulation.","https://www.ncbi.nlm.nih.gov/pubmed/34225360a5b28","glucose","https://www.ncbi.nlm.nih.gov/pubmed/34225360a5b14","men"
"https://www.ncbi.nlm.nih.gov/pubmed/34225360a5","Methods:                    In this secondary cross-sectional analysis of a single-arm crossover study, 24EE was measured using whole-room indirect calorimetry during energy balance, fasting, and different overfeeding conditions (low/3% protein, high/30% protein, and 3 normal/20% protein diets) with 200% of eucaloric requirements in 77 healthy individuals [63 men; BMI (in kg/m2): 26.4 ± 4.3; body fat by DXA: 27.7% ± 9.4%, mean ± SD] with normal glucose regulation.","https://www.ncbi.nlm.nih.gov/pubmed/34225360a5b28","glucose","https://www.ncbi.nlm.nih.gov/pubmed/34225360a5b27","SD"
"https://www.ncbi.nlm.nih.gov/pubmed/31203377a7","Results:                    Using ADA 2011 glycaemic categories, 33% (n = 693) of cohort 1 (prediabetes risk) had normal glucose regulation and 67% (n = 1419) had impaired glucose regulation.","https://www.ncbi.nlm.nih.gov/pubmed/31203377a7b7","glucose","https://www.ncbi.nlm.nih.gov/pubmed/31203377a7b13","prediabetes"
"https://www.ncbi.nlm.nih.gov/pubmed/34169513a5","Thus, perturbed metabolic processing of glucose in epileptogenic brain areas indicates a specific nutritional need for people and animals with epilepsy, as they are likely to benefit from auxiliary brain fuels other than glucose.","https://www.ncbi.nlm.nih.gov/pubmed/34169513a5b2","glucose","https://www.ncbi.nlm.nih.gov/pubmed/34169513a5b7","epilepsy"
"https://www.ncbi.nlm.nih.gov/pubmed/31518838a2","To understand the effect of lipid degradation on Maillard formation of meaty flavors, initial reaction intermediates in model systems of glucose-glutathione with hexanal, (E)-2-heptenal, or (E,E)-2,4-decadienal were identified by HPLC-MS and by NMR.","https://www.ncbi.nlm.nih.gov/pubmed/31518838a2b8","glucose","https://www.ncbi.nlm.nih.gov/pubmed/31518838a2b15","MS"
"https://www.ncbi.nlm.nih.gov/pubmed/31868941a9","This is in part due to complex variations in glucose and insulin dynamics that occurs postprandially-with changes in humoral concentrations of glucose, insulin, amino acids, gut and pancreatic peptides-compared to the hyperinsulinaemic-euglycaemic clamp.","https://www.ncbi.nlm.nih.gov/pubmed/31868941a9b3","glucose","https://www.ncbi.nlm.nih.gov/pubmed/31868941a9b15","hyperinsulinaemic"
"https://www.ncbi.nlm.nih.gov/pubmed/31050156a2","Aims:                    To evaluate 1,5-anhydroglucitol (1,5-AG) according to clinical outcomes and assess the effects of glucose- and blood pressure-lowering interventions on change in 1,5-AG levels in people with type 2 diabetes.","https://www.ncbi.nlm.nih.gov/pubmed/31050156a2b6","glucose","https://www.ncbi.nlm.nih.gov/pubmed/31050156a2b14","diabetes"
"https://www.ncbi.nlm.nih.gov/pubmed/31488568a2","Objective:                    To investigate temporal trends and contemporary use of insulin pump therapy and glucose monitoring in type 1 diabetes.","https://www.ncbi.nlm.nih.gov/pubmed/31488568a2b6","glucose","https://www.ncbi.nlm.nih.gov/pubmed/31488568a2b7","type 1 diabetes"
"https://www.ncbi.nlm.nih.gov/pubmed/32697789a6","A metabolically unhealthy phenotype was defined as manifesting ≥3 of the following risk factors: elevated blood pressure, elevated triglycerides, elevated glucose, elevated waist circumference, or reduced high-density lipoprotein cholesterol.","https://www.ncbi.nlm.nih.gov/pubmed/32697789a6b7","glucose","https://www.ncbi.nlm.nih.gov/pubmed/32697789a6b5","elevated blood pressure"
"https://www.ncbi.nlm.nih.gov/pubmed/31495634a11","We observed a significant reduction in levels of serum insulin, triglycerides, homeostasis model assessment of insulin resistance, triglyceride/glucose index, and triglycerides/high-density lipoprotein cholesterol indices and nitric oxide, throughout the entire study period.","https://www.ncbi.nlm.nih.gov/pubmed/31495634a11b8","glucose","https://www.ncbi.nlm.nih.gov/pubmed/31495634a11b6","insulin resistance"
"https://www.ncbi.nlm.nih.gov/pubmed/32944759a2","Context:                    Pancreatic beta-cell glucose sensitivity is the slope of the plasma glucose-insulin secretion relationship and is a key predictor of deteriorating glucose tolerance and development of type 2 diabetes.","https://www.ncbi.nlm.nih.gov/pubmed/32944759a2b3","glucose","https://www.ncbi.nlm.nih.gov/pubmed/32944759a2b4","sensitivity"
"https://www.ncbi.nlm.nih.gov/pubmed/32944759a2","Context:                    Pancreatic beta-cell glucose sensitivity is the slope of the plasma glucose-insulin secretion relationship and is a key predictor of deteriorating glucose tolerance and development of type 2 diabetes.","https://www.ncbi.nlm.nih.gov/pubmed/32944759a2b3","glucose","https://www.ncbi.nlm.nih.gov/pubmed/32944759a2b12","type 2 diabetes"
"https://www.ncbi.nlm.nih.gov/pubmed/31496429a5","The resulting glucose-conjugated chicken Mfs gained thermal gel-forming ability and its ･OH averting capacity reached 9.7 ± 0.7 μmol of gallic acid equivalent/g of protein.&gt;b&lt;Abbreviations:&gt;/b&lt; GA: gallic acid; HORAC: hydroxyl radical averting capacity; IC&gt;sub&lt;50&gt;/sub&lt;: half-maximal inhibitory concentration; 2-ME, 2-mercaptoethanol; Mfs: myofibrillar proteins; MHC: myosin heavy chain; ･OH: hydroxyl radical; PAGE: polyacrylamide gel electrophoresis; RCO: random-centroid optimization; RH: relative humidity; RLU: relative light units; SDS: sodium dodecyl sulfate; SEM: scanning electron microscope; SS: disulfide.","https://www.ncbi.nlm.nih.gov/pubmed/31496429a5b1","glucose","https://www.ncbi.nlm.nih.gov/pubmed/31496429a5b20","IC"
"https://www.ncbi.nlm.nih.gov/pubmed/31496429a5","The resulting glucose-conjugated chicken Mfs gained thermal gel-forming ability and its ･OH averting capacity reached 9.7 ± 0.7 μmol of gallic acid equivalent/g of protein.&gt;b&lt;Abbreviations:&gt;/b&lt; GA: gallic acid; HORAC: hydroxyl radical averting capacity; IC&gt;sub&lt;50&gt;/sub&lt;: half-maximal inhibitory concentration; 2-ME, 2-mercaptoethanol; Mfs: myofibrillar proteins; MHC: myosin heavy chain; ･OH: hydroxyl radical; PAGE: polyacrylamide gel electrophoresis; RCO: random-centroid optimization; RH: relative humidity; RLU: relative light units; SDS: sodium dodecyl sulfate; SEM: scanning electron microscope; SS: disulfide.","https://www.ncbi.nlm.nih.gov/pubmed/31496429a5b1","glucose","https://www.ncbi.nlm.nih.gov/pubmed/31496429a5b42","SDS"
"https://www.ncbi.nlm.nih.gov/pubmed/31496429a5","The resulting glucose-conjugated chicken Mfs gained thermal gel-forming ability and its ･OH averting capacity reached 9.7 ± 0.7 μmol of gallic acid equivalent/g of protein.&gt;b&lt;Abbreviations:&gt;/b&lt; GA: gallic acid; HORAC: hydroxyl radical averting capacity; IC&gt;sub&lt;50&gt;/sub&lt;: half-maximal inhibitory concentration; 2-ME, 2-mercaptoethanol; Mfs: myofibrillar proteins; MHC: myosin heavy chain; ･OH: hydroxyl radical; PAGE: polyacrylamide gel electrophoresis; RCO: random-centroid optimization; RH: relative humidity; RLU: relative light units; SDS: sodium dodecyl sulfate; SEM: scanning electron microscope; SS: disulfide.","https://www.ncbi.nlm.nih.gov/pubmed/31496429a5b1","glucose","https://www.ncbi.nlm.nih.gov/pubmed/31496429a5b46","SS"
"https://www.ncbi.nlm.nih.gov/pubmed/31566314a4","Adding vanadium to the diet of animals with induced or genetically determined type 2 diabetes mellitus normalizes glucose and blood insulin levels, reduces insulin resistance, promotes β-cell regeneration, and has a beneficial effect on lipid metabolism.","https://www.ncbi.nlm.nih.gov/pubmed/31566314a4b5","glucose","https://www.ncbi.nlm.nih.gov/pubmed/31566314a4b4","type 2 diabetes mellitus"
"https://www.ncbi.nlm.nih.gov/pubmed/31566314a4","Adding vanadium to the diet of animals with induced or genetically determined type 2 diabetes mellitus normalizes glucose and blood insulin levels, reduces insulin resistance, promotes β-cell regeneration, and has a beneficial effect on lipid metabolism.","https://www.ncbi.nlm.nih.gov/pubmed/31566314a4b5","glucose","https://www.ncbi.nlm.nih.gov/pubmed/31566314a4b8","insulin resistance"
"https://www.ncbi.nlm.nih.gov/pubmed/30901401a4","Methods:                    Soldiers (189) in this cross-sectional study completed the following: a questionnaire developed for this study, anthropometric measurements, body fat assessment via AR 600-9 standards, and a laboratory blood draw for fasting glucose and lipid panel.","https://www.ncbi.nlm.nih.gov/pubmed/30901401a4b14","glucose","https://www.ncbi.nlm.nih.gov/pubmed/30901401a4b10","AR"
